user_id,item_id,rating,timestamp,category,price,brand,location,gender,age
47,17,1,2024-03-29 21:47:05,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Brandtside,Female,24
47,17,1,2024-05-22 03:23:17,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Brandtside,Female,24
1,17,2,2024-05-16 22:46:43,Sports Equipment,408.16,"Rivera, Johnson and Wiley",North Judithbury,Male,35
11,17,4,2024-03-17 07:17:31,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Cassandraton,Male,31
77,17,4,2024-03-02 20:27:27,Sports Equipment,408.16,"Rivera, Johnson and Wiley",North Susan,Female,43
10,17,5,2024-04-13 11:17:11,Sports Equipment,408.16,"Rivera, Johnson and Wiley",North Noahstad,Female,25
23,17,5,2024-03-28 20:57:14,Sports Equipment,408.16,"Rivera, Johnson and Wiley",East Lydiamouth,Female,58
2,17,2,2024-05-04 08:10:43,Sports Equipment,408.16,"Rivera, Johnson and Wiley",East Jill,Female,43
65,17,4,2024-02-11 16:38:58,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Mortonside,Male,64
35,17,5,2024-05-30 04:35:13,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Danielchester,Female,41
78,17,5,2024-06-28 22:52:24,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Port Jacobland,Female,59
30,17,3,2024-06-21 15:13:58,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Daviston,Female,26
83,17,3,2024-04-09 08:01:22,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Johnfurt,Male,21
18,17,2,2024-01-02 14:45:37,Sports Equipment,408.16,"Rivera, Johnson and Wiley",West Michael,Female,64
18,17,5,2024-01-23 04:06:57,Sports Equipment,408.16,"Rivera, Johnson and Wiley",West Michael,Female,64
32,17,5,2024-05-14 01:57:01,Sports Equipment,408.16,"Rivera, Johnson and Wiley",South Patrickmouth,Male,18
25,17,3,2024-03-21 18:49:46,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Jasonfort,Female,32
25,17,4,2024-05-15 02:48:01,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Jasonfort,Female,32
86,17,1,2024-02-26 07:18:19,Sports Equipment,408.16,"Rivera, Johnson and Wiley",South Christineshire,Male,40
88,17,3,2024-01-10 23:07:27,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Davidstad,Male,62
52,17,4,2024-06-14 02:50:22,Sports Equipment,408.16,"Rivera, Johnson and Wiley",New Jeffrey,Female,50
52,17,3,2024-02-10 17:57:06,Sports Equipment,408.16,"Rivera, Johnson and Wiley",New Jeffrey,Female,50
41,17,4,2024-04-11 11:46:59,Sports Equipment,408.16,"Rivera, Johnson and Wiley",New Mariotown,Male,50
91,17,3,2024-02-10 21:20:03,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Lake Lisaport,Female,46
16,17,5,2024-02-03 02:38:41,Sports Equipment,408.16,"Rivera, Johnson and Wiley",Port Jesseville,Male,62
33,10,5,2024-05-29 02:07:18,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Tashatown,Female,61
33,10,3,2024-06-04 23:11:00,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Tashatown,Female,61
70,10,2,2024-04-23 12:56:13,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",East Nicholasfurt,Female,43
75,10,3,2024-01-06 15:27:13,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Lake Leeton,Male,32
24,10,3,2024-02-04 09:33:38,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Adamsborough,Female,46
24,10,4,2024-06-16 13:32:17,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Adamsborough,Female,46
9,10,4,2024-04-16 19:44:57,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Ericmouth,Male,32
9,10,4,2024-02-28 22:45:08,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Ericmouth,Male,32
40,10,2,2024-02-26 02:04:03,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New Stephanie,Male,52
66,10,3,2024-02-17 08:19:00,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Deniseside,Female,31
79,10,3,2024-05-07 09:44:20,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",South David,Male,30
79,10,5,2024-06-25 17:31:12,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",South David,Male,30
51,10,4,2024-05-01 10:12:59,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",West Andrewside,Male,51
19,10,2,2024-01-07 23:01:36,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Jacquelineland,Female,41
97,10,2,2024-05-25 05:26:44,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Matthewberg,Female,45
97,10,5,2024-06-10 23:51:16,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Matthewberg,Female,45
20,10,3,2024-02-22 15:34:12,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New Jessica,Male,43
20,10,2,2024-05-17 21:24:57,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New Jessica,Male,43
1,10,4,2024-01-13 20:44:06,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Judithbury,Male,35
38,10,4,2024-06-28 04:29:06,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Port Colleenhaven,Male,25
23,10,2,2024-02-15 12:52:25,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",East Lydiamouth,Female,58
65,10,1,2024-01-07 06:55:35,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Mortonside,Male,64
78,10,5,2024-03-08 10:37:04,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Port Jacobland,Female,59
93,10,5,2024-05-22 05:31:35,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",West Juan,Female,30
89,10,3,2024-06-22 03:52:35,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",East Mikeburgh,Female,32
18,10,5,2024-04-22 09:52:23,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",West Michael,Female,64
25,10,5,2024-01-21 04:20:29,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Jasonfort,Female,32
25,10,5,2024-04-18 19:43:31,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Jasonfort,Female,32
25,10,4,2024-02-10 10:27:36,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Jasonfort,Female,32
7,10,3,2024-01-15 20:20:25,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Lisatown,Male,31
29,10,1,2024-04-10 20:47:08,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Coxberg,Female,24
86,10,3,2024-06-19 08:35:42,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",South Christineshire,Male,40
74,10,1,2024-04-26 14:01:04,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Beth,Female,26
52,10,3,2024-07-01 08:52:26,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New Jeffrey,Female,50
56,10,1,2024-01-13 07:08:32,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New David,Female,52
56,10,4,2024-07-04 19:53:09,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New David,Female,52
43,10,1,2024-05-29 11:43:09,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North John,Female,59
54,10,1,2024-05-05 10:41:37,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Micheleland,Female,41
28,10,1,2024-05-03 01:04:30,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",Juliechester,Female,42
61,10,4,2024-05-11 11:12:41,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Richardmouth,Male,52
61,10,3,2024-01-30 15:51:45,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Richardmouth,Male,52
61,10,2,2024-04-29 19:08:50,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",North Richardmouth,Male,52
80,10,1,2024-06-04 07:47:59,Sports Equipment,14.02,"Rodriguez, Brennan and Garrison",New Brooke,Female,49
33,15,3,2024-03-07 01:24:44,Home Appliances,423.21,Rasmussen LLC,Tashatown,Female,61
33,15,5,2024-05-07 15:16:36,Home Appliances,423.21,Rasmussen LLC,Tashatown,Female,61
33,15,3,2024-04-16 17:13:41,Home Appliances,423.21,Rasmussen LLC,Tashatown,Female,61
53,15,3,2024-01-27 03:51:34,Home Appliances,423.21,Rasmussen LLC,Lake Crystalbury,Male,40
94,15,4,2024-06-02 17:58:39,Home Appliances,423.21,Rasmussen LLC,Lake Matthew,Female,49
62,15,1,2024-05-24 09:45:11,Home Appliances,423.21,Rasmussen LLC,East Jamesside,Male,18
31,15,5,2024-01-15 23:15:25,Home Appliances,423.21,Rasmussen LLC,East Courtneychester,Male,41
84,15,3,2024-06-18 08:16:35,Home Appliances,423.21,Rasmussen LLC,Lake Debbie,Female,47
79,15,2,2024-02-12 11:18:27,Home Appliances,423.21,Rasmussen LLC,South David,Male,30
57,15,3,2024-04-09 16:05:21,Home Appliances,423.21,Rasmussen LLC,Sanchezfort,Female,61
57,15,3,2024-04-01 22:37:07,Home Appliances,423.21,Rasmussen LLC,Sanchezfort,Female,61
8,15,2,2024-02-16 18:59:46,Home Appliances,423.21,Rasmussen LLC,Lake Roberto,Male,48
97,15,5,2024-04-24 02:18:10,Home Appliances,423.21,Rasmussen LLC,North Matthewberg,Female,45
12,15,1,2024-04-06 15:27:23,Home Appliances,423.21,Rasmussen LLC,Herrerafurt,Male,40
90,15,2,2024-02-12 06:08:39,Home Appliances,423.21,Rasmussen LLC,Bassport,Female,60
64,15,2,2024-05-02 23:02:27,Home Appliances,423.21,Rasmussen LLC,Stevenland,Male,54
38,15,2,2024-02-28 00:28:03,Home Appliances,423.21,Rasmussen LLC,Port Colleenhaven,Male,25
37,15,3,2024-05-09 05:36:08,Home Appliances,423.21,Rasmussen LLC,Teresaburgh,Female,34
11,15,3,2024-05-20 12:01:27,Home Appliances,423.21,Rasmussen LLC,Cassandraton,Male,31
100,15,1,2024-05-08 21:14:17,Home Appliances,423.21,Rasmussen LLC,Lake Rebeccaside,Male,62
10,15,2,2024-05-15 01:51:12,Home Appliances,423.21,Rasmussen LLC,North Noahstad,Female,25
10,15,4,2024-05-29 10:02:35,Home Appliances,423.21,Rasmussen LLC,North Noahstad,Female,25
23,15,2,2024-04-27 14:42:56,Home Appliances,423.21,Rasmussen LLC,East Lydiamouth,Female,58
63,15,2,2024-02-09 10:38:33,Home Appliances,423.21,Rasmussen LLC,Taylorburgh,Male,52
17,15,1,2024-07-03 14:42:28,Home Appliances,423.21,Rasmussen LLC,Ramirezstad,Female,35
49,15,3,2024-01-10 15:18:07,Home Appliances,423.21,Rasmussen LLC,Samuelhaven,Female,25
49,15,4,2024-02-22 06:32:24,Home Appliances,423.21,Rasmussen LLC,Samuelhaven,Female,25
69,15,5,2024-05-06 20:29:27,Home Appliances,423.21,Rasmussen LLC,Port Richard,Female,22
76,15,3,2024-06-14 14:40:56,Home Appliances,423.21,Rasmussen LLC,Shawhaven,Female,32
99,15,1,2024-06-02 01:12:27,Home Appliances,423.21,Rasmussen LLC,Hoffmanville,Female,59
30,15,5,2024-03-13 04:55:03,Home Appliances,423.21,Rasmussen LLC,Daviston,Female,26
85,15,3,2024-05-16 19:48:34,Home Appliances,423.21,Rasmussen LLC,Stewartland,Male,54
85,15,5,2024-02-22 07:32:00,Home Appliances,423.21,Rasmussen LLC,Stewartland,Male,54
83,15,1,2024-06-01 07:44:57,Home Appliances,423.21,Rasmussen LLC,Johnfurt,Male,21
89,15,3,2024-04-20 03:35:03,Home Appliances,423.21,Rasmussen LLC,East Mikeburgh,Female,32
18,15,4,2024-03-16 08:38:41,Home Appliances,423.21,Rasmussen LLC,West Michael,Female,64
18,15,4,2024-01-27 02:41:00,Home Appliances,423.21,Rasmussen LLC,West Michael,Female,64
32,15,3,2024-01-31 16:33:24,Home Appliances,423.21,Rasmussen LLC,South Patrickmouth,Male,18
67,15,2,2024-04-13 23:40:40,Home Appliances,423.21,Rasmussen LLC,North Sarabury,Female,20
27,15,2,2024-03-27 15:42:50,Home Appliances,423.21,Rasmussen LLC,West Donald,Female,18
86,15,2,2024-05-03 11:23:59,Home Appliances,423.21,Rasmussen LLC,South Christineshire,Male,40
88,15,4,2024-01-08 03:51:44,Home Appliances,423.21,Rasmussen LLC,Davidstad,Male,62
46,15,1,2024-02-20 23:36:31,Home Appliances,423.21,Rasmussen LLC,West Allison,Female,45
41,15,3,2024-03-09 01:21:38,Home Appliances,423.21,Rasmussen LLC,New Mariotown,Male,50
54,15,1,2024-05-07 13:31:26,Home Appliances,423.21,Rasmussen LLC,North Micheleland,Female,41
59,15,3,2024-04-10 14:31:51,Home Appliances,423.21,Rasmussen LLC,Gomezchester,Male,39
33,223,3,2024-03-11 23:50:57,Sports Equipment,318.53,"Martinez, Richardson and Curry",Tashatown,Female,61
40,223,1,2024-05-04 22:04:33,Sports Equipment,318.53,"Martinez, Richardson and Curry",New Stephanie,Male,52
6,223,5,2024-02-10 22:10:38,Sports Equipment,318.53,"Martinez, Richardson and Curry",Robinsonshire,Female,53
84,223,1,2024-04-29 16:14:15,Sports Equipment,318.53,"Martinez, Richardson and Curry",Lake Debbie,Female,47
92,223,2,2024-03-24 21:53:33,Sports Equipment,318.53,"Martinez, Richardson and Curry",East Josephville,Female,53
92,223,4,2024-06-25 14:52:10,Sports Equipment,318.53,"Martinez, Richardson and Curry",East Josephville,Female,53
19,223,3,2024-01-16 05:24:19,Sports Equipment,318.53,"Martinez, Richardson and Curry",Jacquelineland,Female,41
12,223,1,2024-02-26 05:58:03,Sports Equipment,318.53,"Martinez, Richardson and Curry",Herrerafurt,Male,40
64,223,5,2024-01-09 21:03:46,Sports Equipment,318.53,"Martinez, Richardson and Curry",Stevenland,Male,54
77,223,5,2024-03-27 04:59:03,Sports Equipment,318.53,"Martinez, Richardson and Curry",North Susan,Female,43
13,223,1,2024-04-25 20:36:47,Sports Equipment,318.53,"Martinez, Richardson and Curry",New Kellystad,Male,57
63,223,4,2024-04-08 11:06:26,Sports Equipment,318.53,"Martinez, Richardson and Curry",Taylorburgh,Male,52
73,223,4,2024-03-03 10:50:04,Sports Equipment,318.53,"Martinez, Richardson and Curry",Mooreport,Male,44
73,223,5,2024-02-11 09:28:05,Sports Equipment,318.53,"Martinez, Richardson and Curry",Mooreport,Male,44
49,223,2,2024-03-22 11:23:32,Sports Equipment,318.53,"Martinez, Richardson and Curry",Samuelhaven,Female,25
69,223,5,2024-01-18 04:11:23,Sports Equipment,318.53,"Martinez, Richardson and Curry",Port Richard,Female,22
78,223,2,2024-04-07 14:09:38,Sports Equipment,318.53,"Martinez, Richardson and Curry",Port Jacobland,Female,59
72,223,2,2024-06-18 13:46:41,Sports Equipment,318.53,"Martinez, Richardson and Curry",Rodneyside,Female,56
30,223,3,2024-05-11 22:16:58,Sports Equipment,318.53,"Martinez, Richardson and Curry",Daviston,Female,26
30,223,4,2024-02-15 05:49:53,Sports Equipment,318.53,"Martinez, Richardson and Curry",Daviston,Female,26
83,223,2,2024-05-04 19:38:40,Sports Equipment,318.53,"Martinez, Richardson and Curry",Johnfurt,Male,21
89,223,1,2024-05-22 14:05:15,Sports Equipment,318.53,"Martinez, Richardson and Curry",East Mikeburgh,Female,32
42,223,2,2024-01-19 16:56:50,Sports Equipment,318.53,"Martinez, Richardson and Curry",West Natashaport,Male,22
39,223,1,2024-02-16 01:03:05,Sports Equipment,318.53,"Martinez, Richardson and Curry",East Nathaniel,Male,52
52,223,3,2024-05-27 06:24:43,Sports Equipment,318.53,"Martinez, Richardson and Curry",New Jeffrey,Female,50
56,223,1,2024-04-12 08:14:37,Sports Equipment,318.53,"Martinez, Richardson and Curry",New David,Female,52
56,223,5,2024-05-05 10:46:37,Sports Equipment,318.53,"Martinez, Richardson and Curry",New David,Female,52
46,223,4,2024-05-21 06:25:59,Sports Equipment,318.53,"Martinez, Richardson and Curry",West Allison,Female,45
41,223,1,2024-06-08 16:22:13,Sports Equipment,318.53,"Martinez, Richardson and Curry",New Mariotown,Male,50
81,223,1,2024-07-01 23:20:46,Sports Equipment,318.53,"Martinez, Richardson and Curry",South Dianeshire,Male,56
96,223,3,2024-03-30 11:59:36,Sports Equipment,318.53,"Martinez, Richardson and Curry",North Cynthiaview,Female,39
16,223,4,2024-03-27 15:32:16,Sports Equipment,318.53,"Martinez, Richardson and Curry",Port Jesseville,Male,62
16,223,3,2024-05-27 21:01:48,Sports Equipment,318.53,"Martinez, Richardson and Curry",Port Jesseville,Male,62
33,3,1,2024-01-29 22:06:49,Sports Equipment,471.03,Nolan and Sons,Tashatown,Female,61
21,3,5,2024-04-14 04:34:23,Sports Equipment,471.03,Nolan and Sons,South Noah,Female,42
4,3,4,2024-04-05 01:02:34,Sports Equipment,471.03,Nolan and Sons,East Jessetown,Male,51
4,3,1,2024-03-12 00:40:25,Sports Equipment,471.03,Nolan and Sons,East Jessetown,Male,51
95,3,4,2024-04-09 06:03:19,Sports Equipment,471.03,Nolan and Sons,Williamview,Female,24
3,3,5,2024-05-28 04:24:12,Sports Equipment,471.03,Nolan and Sons,New Roberttown,Male,61
3,3,2,2024-06-12 11:13:34,Sports Equipment,471.03,Nolan and Sons,New Roberttown,Male,61
36,3,1,2024-01-30 11:00:40,Sports Equipment,471.03,Nolan and Sons,South Aaron,Male,28
84,3,3,2024-03-19 08:09:54,Sports Equipment,471.03,Nolan and Sons,Lake Debbie,Female,47
92,3,2,2024-05-02 19:12:24,Sports Equipment,471.03,Nolan and Sons,East Josephville,Female,53
79,3,3,2024-05-11 17:33:47,Sports Equipment,471.03,Nolan and Sons,South David,Male,30
12,3,4,2024-02-26 15:40:06,Sports Equipment,471.03,Nolan and Sons,Herrerafurt,Male,40
47,3,5,2024-05-11 11:54:11,Sports Equipment,471.03,Nolan and Sons,Brandtside,Female,24
37,3,2,2024-06-02 01:45:40,Sports Equipment,471.03,Nolan and Sons,Teresaburgh,Female,34
13,3,2,2024-01-05 05:35:46,Sports Equipment,471.03,Nolan and Sons,New Kellystad,Male,57
49,3,2,2024-02-06 11:50:02,Sports Equipment,471.03,Nolan and Sons,Samuelhaven,Female,25
72,3,5,2024-03-07 21:36:08,Sports Equipment,471.03,Nolan and Sons,Rodneyside,Female,56
72,3,3,2024-02-07 16:49:39,Sports Equipment,471.03,Nolan and Sons,Rodneyside,Female,56
83,3,2,2024-03-04 15:37:45,Sports Equipment,471.03,Nolan and Sons,Johnfurt,Male,21
18,3,4,2024-03-03 00:07:22,Sports Equipment,471.03,Nolan and Sons,West Michael,Female,64
39,3,1,2024-03-29 20:26:14,Sports Equipment,471.03,Nolan and Sons,East Nathaniel,Male,52
82,3,3,2024-03-11 02:12:17,Sports Equipment,471.03,Nolan and Sons,Sarahborough,Female,49
71,3,3,2024-06-22 21:20:22,Sports Equipment,471.03,Nolan and Sons,Saramouth,Female,31
81,3,1,2024-04-20 06:40:54,Sports Equipment,471.03,Nolan and Sons,South Dianeshire,Male,56
58,3,3,2024-05-02 23:06:58,Sports Equipment,471.03,Nolan and Sons,Leeville,Male,57
33,92,1,2024-03-17 07:18:03,Electronics,453.65,"Hernandez, Thompson and Boyd",Tashatown,Female,61
21,92,4,2024-03-14 22:11:46,Electronics,453.65,"Hernandez, Thompson and Boyd",South Noah,Female,42
70,92,1,2024-06-06 06:00:56,Electronics,453.65,"Hernandez, Thompson and Boyd",East Nicholasfurt,Female,43
62,92,5,2024-06-26 00:15:35,Electronics,453.65,"Hernandez, Thompson and Boyd",East Jamesside,Male,18
55,92,1,2024-03-02 23:20:44,Electronics,453.65,"Hernandez, Thompson and Boyd",West Elizabeth,Male,54
36,92,1,2024-03-27 06:39:16,Electronics,453.65,"Hernandez, Thompson and Boyd",South Aaron,Male,28
79,92,4,2024-03-13 16:02:13,Electronics,453.65,"Hernandez, Thompson and Boyd",South David,Male,30
68,92,1,2024-05-11 19:12:17,Electronics,453.65,"Hernandez, Thompson and Boyd",South Todd,Male,18
97,92,4,2024-01-26 05:24:42,Electronics,453.65,"Hernandez, Thompson and Boyd",North Matthewberg,Female,45
90,92,4,2024-03-18 06:12:30,Electronics,453.65,"Hernandez, Thompson and Boyd",Bassport,Female,60
14,92,2,2024-05-02 21:34:10,Electronics,453.65,"Hernandez, Thompson and Boyd",Lake Chad,Male,38
2,92,2,2024-03-05 03:16:47,Electronics,453.65,"Hernandez, Thompson and Boyd",East Jill,Female,43
13,92,2,2024-05-04 15:02:55,Electronics,453.65,"Hernandez, Thompson and Boyd",New Kellystad,Male,57
13,92,1,2024-04-23 04:04:26,Electronics,453.65,"Hernandez, Thompson and Boyd",New Kellystad,Male,57
65,92,2,2024-05-06 04:35:33,Electronics,453.65,"Hernandez, Thompson and Boyd",Mortonside,Male,64
17,92,3,2024-03-11 16:19:07,Electronics,453.65,"Hernandez, Thompson and Boyd",Ramirezstad,Female,35
78,92,2,2024-06-07 20:02:51,Electronics,453.65,"Hernandez, Thompson and Boyd",Port Jacobland,Female,59
76,92,5,2024-03-21 21:13:06,Electronics,453.65,"Hernandez, Thompson and Boyd",Shawhaven,Female,32
99,92,5,2024-05-04 20:33:32,Electronics,453.65,"Hernandez, Thompson and Boyd",Hoffmanville,Female,59
93,92,3,2024-01-18 05:29:35,Electronics,453.65,"Hernandez, Thompson and Boyd",West Juan,Female,30
89,92,4,2024-03-29 16:36:54,Electronics,453.65,"Hernandez, Thompson and Boyd",East Mikeburgh,Female,32
89,92,4,2024-05-14 14:39:13,Electronics,453.65,"Hernandez, Thompson and Boyd",East Mikeburgh,Female,32
42,92,5,2024-03-26 05:45:28,Electronics,453.65,"Hernandez, Thompson and Boyd",West Natashaport,Male,22
42,92,2,2024-04-12 16:34:01,Electronics,453.65,"Hernandez, Thompson and Boyd",West Natashaport,Male,22
67,92,1,2024-03-13 22:38:06,Electronics,453.65,"Hernandez, Thompson and Boyd",North Sarabury,Female,20
86,92,1,2024-01-01 16:27:52,Electronics,453.65,"Hernandez, Thompson and Boyd",South Christineshire,Male,40
82,92,5,2024-05-15 15:42:33,Electronics,453.65,"Hernandez, Thompson and Boyd",Sarahborough,Female,49
58,92,3,2024-05-15 20:26:25,Electronics,453.65,"Hernandez, Thompson and Boyd",Leeville,Male,57
33,175,4,2024-03-20 00:19:34,Clothing,425.58,Gibson-Morris,Tashatown,Female,61
22,175,5,2024-05-02 13:56:50,Clothing,425.58,Gibson-Morris,Lake Mark,Male,62
94,175,5,2024-03-19 07:18:00,Clothing,425.58,Gibson-Morris,Lake Matthew,Female,49
62,175,2,2024-02-29 21:21:07,Clothing,425.58,Gibson-Morris,East Jamesside,Male,18
55,175,4,2024-05-20 01:58:55,Clothing,425.58,Gibson-Morris,West Elizabeth,Male,54
9,175,4,2024-07-02 08:45:41,Clothing,425.58,Gibson-Morris,Ericmouth,Male,32
31,175,2,2024-02-28 19:15:53,Clothing,425.58,Gibson-Morris,East Courtneychester,Male,41
31,175,3,2024-03-21 08:29:40,Clothing,425.58,Gibson-Morris,East Courtneychester,Male,41
84,175,5,2024-01-15 21:16:08,Clothing,425.58,Gibson-Morris,Lake Debbie,Female,47
92,175,3,2024-06-21 02:59:31,Clothing,425.58,Gibson-Morris,East Josephville,Female,53
51,175,2,2024-03-07 01:03:17,Clothing,425.58,Gibson-Morris,West Andrewside,Male,51
8,175,4,2024-01-16 05:29:58,Clothing,425.58,Gibson-Morris,Lake Roberto,Male,48
26,175,3,2024-06-06 02:25:01,Clothing,425.58,Gibson-Morris,Wilkersonmouth,Female,62
44,175,2,2024-01-24 06:40:27,Clothing,425.58,Gibson-Morris,North Jessicaland,Female,56
47,175,4,2024-02-10 12:47:24,Clothing,425.58,Gibson-Morris,Brandtside,Female,24
64,175,5,2024-04-06 13:54:48,Clothing,425.58,Gibson-Morris,Stevenland,Male,54
64,175,1,2024-02-07 06:28:05,Clothing,425.58,Gibson-Morris,Stevenland,Male,54
37,175,5,2024-02-01 22:02:34,Clothing,425.58,Gibson-Morris,Teresaburgh,Female,34
37,175,3,2024-01-18 17:04:58,Clothing,425.58,Gibson-Morris,Teresaburgh,Female,34
11,175,3,2024-03-27 17:56:18,Clothing,425.58,Gibson-Morris,Cassandraton,Male,31
11,175,4,2024-05-13 05:14:50,Clothing,425.58,Gibson-Morris,Cassandraton,Male,31
73,175,3,2024-05-13 23:42:45,Clothing,425.58,Gibson-Morris,Mooreport,Male,44
